unitid,Year,UG FT,UG PT,UG total enrollment,UG total FTE ,GR FT,GR PT,GR total enrollment,GR total FTE,Total enrollment,Total FTE
162760,2002,641,179,820,711,56,817,873,368,1693,1079
162779,2002,2139,4043,6182,3496,0,0,0,0,6182,3496
162830,2002,29,14,43,35,0,0,0,0,43,35
162928,2002,4667,823,5490,4990,4907,7592,12499,7808,17989,12798
162982,2002,16,7,23,19,0,0,0,0,23,19
163028,2002,649,140,789,705,0,0,0,0,789,705
163046,2002,3418,70,3488,3445,631,2025,2656,1405,6144,4850
163107,2002,18,25,43,28,0,0,0,0,43,28
163116,2002,66,15,81,72,0,0,0,0,81,72
163161,2002,33,,33,33,0,0,0,0,33,33
163204,2002,2393,14597,16990,8284,214,6826,7040,2683,24030,10967
163259,2002,599,327,926,731,3596,948,4544,3976,5470,4707
163268,2002,7793,1756,9549,8502,986,1176,2162,1411,11711,9913
163286,2002,22763,2477,25240,23763,6348,3213,9561,7510,34801,31273
163295,2002,1186,499,1685,1382,151,11,162,155,1847,1537
163338,2002,2895,362,3257,3041,194,193,387,264,3644,3305
163347,2002,482,25,507,492,0,0,0,0,507,492
163408,2002,74,63,137,99,0,0,0,0,137,99
163426,2002,7748,14057,21805,12467,0,0,0,0,21805,12467
163453,2002,5308,724,6032,5600,299,329,628,418,6660,6018
163462,2002,1335,257,1592,1436,201,248,449,296,2041,1732
163532,2002,353,,353,353,212,12,224,217,577,570
163541,2002,115,76,191,145,0,0,0,0,191,145
163578,2002,652,1039,1691,1060,111,1346,1457,625,3148,1685
163657,2002,3287,9406,12693,6445,0,0,0,0,12693,6445
163736,2002,684,699,1383,962,0,0,0,0,1383,962
163754,2002,55,27,82,66,0,0,0,0,82,66
163815,2002,18,21,39,26,0,0,0,0,39,26
163842,2002,12,,12,12,76,209,285,156,297,168
163851,2002,5439,767,6206,5749,154,491,645,332,6851,6081
163912,2002,1648,175,1823,1719,0,0,0,0,1823,1719
163921,2002,777,231,1008,868,73,23,96,82,1104,950
163976,2002,462,3,465,463,77,7,84,80,549,543
164076,2002,12275,2021,14296,13091,762,2423,3185,1638,17481,14729
164085,2002,,,0,0,273,44,317,290,317,290
164100,2002,39,,39,39,0,0,0,0,39,39
164155,2002,4309,,4309,4309,0,0,0,0,4309,4309
164173,2002,1863,574,2437,2088,0,63,63,24,2500,2112
164207,2002,180,151,331,239,74,226,300,174,631,413
164216,2002,1267,35,1302,1281,0,56,56,21,1358,1302
164243,2002,,,0,0,83,196,279,168,279,168
164270,2002,1626,69,1695,1653,180,1499,1679,753,3374,2406
164313,2002,854,2120,2974,1566,0,0,0,0,2974,1566
164368,2002,,,0,0,26,0,26,26,26,26
164447,2002,928,193,1121,1004,187,281,468,294,1589,1298
164465,2002,1618,,1618,1618,0,0,0,0,1618,1618
164474,2002,,,0,0,63,350,413,223,413,223
164492,2002,623,180,803,694,97,335,432,225,1235,919
164526,2002,477,42,519,493,17,6,23,19,542,512
164562,2002,2065,376,2441,2213,106,207,313,185,2754,2398
164571,2002,460,181,641,531,4,30,34,15,675,546
164580,2002,1735,,1735,1735,514,1158,1672,956,3407,2691
164599,2002,162,5,167,164,0,0,0,0,167,164
164614,2002,91,11,102,95,0,0,0,0,102,95
164632,2002,818,241,1059,913,35,13,48,40,1107,953
164641,2002,470,85,555,504,0,0,0,0,555,504
164678,2002,124,83,207,157,0,0,0,0,207,157
164720,2002,796,617,1413,1038,0,0,0,0,1413,1038
164739,2002,3834,491,4325,4027,388,935,1323,745,5648,4772
164748,2002,3146,398,3544,3302,0,0,0,0,3544,3302
164775,2002,932,1322,2254,1376,0,0,0,0,2254,1376
164845,2002,160,45,205,178,0,0,0,0,205,178
164872,2002,406,147,553,464,240,31,271,252,824,716
164915,2002,,,0,0,42,94,136,78,136,78
164924,2002,9162,526,9688,9369,2538,1885,4423,3260,14111,12629
164933,2002,383,11,394,387,106,13,119,111,513,498
164988,2002,16333,1527,17860,16933,7551,3571,11122,8919,28982,25852
165015,2002,3029,28,3057,3040,1284,511,1795,1479,4852,4519
165024,2002,5936,1498,7434,6541,288,1839,2127,953,9561,7494
165033,2002,2621,3725,6346,3872,0,0,0,0,6346,3872
165060,2002,118,200,318,197,0,0,0,0,318,197
165112,2002,2643,4568,7211,4177,0,0,0,0,7211,4177
165149,2002,64,,64,64,0,0,0,0,64,64
165167,2002,113,431,544,282,1212,1589,2801,1819,3345,2101
165194,2002,1317,2802,4119,2258,0,0,0,0,4119,2258
165255,2002,85,61,146,109,0,0,0,0,146,109
165264,2002,82,307,389,204,0,0,0,0,389,204
165334,2002,1968,199,2167,2046,486,382,868,632,3035,2678
165495,2002,,,0,0,18,0,18,18,18,18
165529,2002,1500,827,2327,1825,7,99,106,45,2433,1870
165556,2002,148,150,298,208,0,0,0,0,298,208
165574,2002,898,515,1413,1100,0,0,0,0,1413,1100
165608,2002,35,30,65,47,0,0,0,0,65,47
165635,2002,226,,226,226,0,0,0,0,226,226
165644,2002,1114,12,1126,1119,48,103,151,87,1277,1206
165662,2002,2935,583,3518,3164,794,217,1011,877,4529,4041
165671,2002,1003,460,1463,1184,10,163,173,72,1636,1256
165680,2002,97,37,134,112,0,0,0,0,134,112
165699,2002,1487,173,1660,1555,52,214,266,134,1926,1689
165705,2002,,,0,0,59,35,94,77,94,77
165750,2002,116,,116,116,0,0,0,0,116,116
165802,2002,783,512,1295,984,0,0,0,0,1295,984
165820,2002,2436,943,3379,2817,272,1398,1670,778,5049,3595
165866,2002,3160,892,4052,3520,189,1718,1907,810,5959,4330
165884,2002,368,14,382,374,0,0,0,0,382,374
165936,2002,1577,54,1631,1598,10,60,70,33,1701,1631
165945,2002,,,0,0,605,1140,1745,1087,1745,1087
165981,2002,988,1266,2254,1413,0,0,0,0,2254,1413
166009,2002,170,,170,170,0,0,0,0,170,170
166018,2002,1267,,1267,1267,0,0,0,0,1267,1267
166027,2002,7094,2680,9774,8147,11837,3358,15195,13123,24969,21270
166045,2002,2,4,6,4,18,174,192,84,198,88
166054,2002,62,,62,62,196,4,200,198,262,260
166063,2002,39,17,56,46,0,0,0,0,56,46
166124,2002,2779,22,2801,2788,0,0,0,0,2801,2788
166133,2002,3027,3090,6117,4064,0,0,0,0,6117,4064
166276,2002,870,,870,870,0,0,0,0,870,870
166294,2002,21,23,44,30,0,0,0,0,44,30
166319,2002,31,15,46,37,0,0,0,0,46,37
166328,2002,23,17,40,30,0,0,0,0,40,30
166391,2002,989,40,1029,1005,0,12,12,5,1041,1010
166407,2002,107,68,175,134,0,0,0,0,175,134
166452,2002,688,919,1607,1049,331,4926,5257,2213,6864,3262
166489,2002,38,6,44,40,86,38,124,101,168,141
166498,2002,20,39,59,35,0,0,0,0,59,35
166513,2002,5653,3681,9334,7138,833,1919,2752,1527,12086,8665
166586,2002,19,10,29,23,0,0,0,0,29,23
166595,2002,43,35,78,57,0,0,0,0,78,57
166601,2002,222,58,280,245,0,0,0,0,280,245
166629,2002,17213,1393,18606,17775,2215,3241,5456,3387,24062,21162
166638,2002,5643,4428,10071,7430,705,1943,2648,1408,12719,8838
166647,2002,2570,2424,4994,3384,0,0,0,0,4994,3384
166656,2002,1160,83,1243,1193,806,210,1016,904,2259,2097
166674,2002,1266,668,1934,1536,77,70,147,102,2081,1638
166683,2002,4109,69,4178,4136,5789,350,6139,5923,10317,10059
166692,2002,875,29,904,887,0,0,0,0,904,887
166708,2002,,,0,0,722,10,732,726,732,726
166717,2002,,,0,0,117,42,159,133,159,133
166805,2002,17,27,44,28,0,0,0,0,44,28
166823,2002,3200,3805,7005,4477,0,0,0,0,7005,4477
166850,2002,2020,531,2551,2229,1,23,24,10,2575,2239
166869,2002,,,0,0,317,243,560,410,560,410
166887,2002,3558,4421,7979,5042,0,0,0,0,7979,5042
166911,2002,388,24,412,397,0,0,0,0,412,397
166939,2002,2122,69,2191,2149,3,0,3,3,2194,2152
166948,2002,1118,134,1252,1171,0,0,0,0,1252,1171
166957,2002,1858,2103,3961,2564,0,0,0,0,3961,2564
166975,2002,,171,171,68,0,0,0,0,171,68
166984,2002,591,562,1153,812,97,0,97,97,1250,909
167020,2002,1466,,1466,1466,0,0,0,0,1466,1466
167039,2002,60,,60,60,0,0,0,0,60,60
167057,2002,368,13,381,373,378,21,399,386,780,759
167093,2002,,,0,0,409,2,411,410,411,410
167181,2002,,,0,0,217,66,283,242,283,242
167215,2002,,,0,0,660,340,1000,845,1000,845
167224,2002,152,1,153,152,0,0,0,0,153,152
167251,2002,656,812,1468,975,0,0,0,0,1468,975
167260,2002,848,721,1569,1131,22,314,336,142,1905,1273
167288,2002,1163,294,1457,1282,3,218,221,82,1678,1364
167297,2002,151,,151,151,0,0,0,0,151,151
167312,2002,2376,3730,6106,3628,0,0,0,0,6106,3628
167321,2002,720,317,1037,845,0,0,0,0,1037,845
167358,2002,14144,4850,18994,16049,2797,1566,4363,3395,23357,19444
167376,2002,2146,4475,6621,3648,0,0,0,0,6621,3648
167394,2002,487,208,695,569,34,120,154,80,849,649
167455,2002,447,8,455,450,0,0,0,0,455,450
167464,2002,,,0,0,70,0,70,70,70,70
167525,2002,1893,2750,4643,2816,0,0,0,0,4643,2816
167534,2002,2175,4447,6622,3668,0,0,0,0,6622,3668
167543,2002,135,35,170,149,0,0,0,0,170,149
167598,2002,574,199,773,652,60,212,272,141,1045,793
167631,2002,1215,1300,2515,1651,0,0,0,0,2515,1651
167677,2002,28,3,31,29,154,9,163,157,194,186
167729,2002,4517,1892,6409,5281,232,2149,2381,1009,8790,6290
167738,2002,289,192,481,365,0,0,0,0,481,365
167774,2002,266,,266,266,0,0,0,0,266,266
167783,2002,1482,125,1607,1531,644,1766,2410,1319,4017,2850
167792,2002,393,16,409,399,0,0,0,0,409,399
167835,2002,2601,46,2647,2619,429,32,461,441,3108,3060
167871,2002,113,29,142,125,0,0,0,0,142,125
167899,2002,3085,548,3633,3300,1029,426,1455,1192,5088,4492
167905,2002,2720,3562,6282,3916,0,0,0,0,6282,3916
167987,2002,6024,1285,7309,6543,321,492,813,499,8122,7042
167996,2002,2208,394,2602,2363,13,2,15,14,2617,2377
168005,2002,3039,822,3861,3362,1517,2133,3650,2434,7511,5796
168032,2002,52,,52,52,0,0,0,0,52,52
168148,2002,4827,83,4910,4860,3609,913,4522,3959,9432,8819
168218,2002,2220,80,2300,2251,0,0,0,0,2300,2251
168227,2002,2664,571,3235,2888,0,0,0,0,3235,2888
168254,2002,2185,966,3151,2564,289,1021,1310,716,4461,3280
168263,2002,3758,657,4415,4023,70,703,773,324,5188,4347
168272,2002,,,0,0,154,32,186,168,186,168
168281,2002,1505,16,1521,1511,0,0,0,0,1521,1511
168290,2002,583,9,592,587,200,175,375,267,967,854
168342,2002,1941,44,1985,1958,48,0,48,48,2033,2006
168421,2002,2698,103,2801,2738,360,676,1036,618,3837,3356
168430,2002,3124,1709,4833,3814,66,633,699,295,5532,4109
168519,2002,24,32,56,37,0,0,0,0,56,37
168528,2002,982,41,1023,998,0,0,0,0,1023,998
168546,2002,1619,39,1658,1634,0,0,0,0,1658,1634
168555,2002,22,41,63,38,0,0,0,0,63,38
168573,2002,255,9,264,259,0,0,0,0,264,259
168591,2002,1267,46,1313,1285,0,0,0,0,1313,1285
168607,2002,1007,1048,2055,1359,0,0,0,0,2055,1359
168740,2002,1424,233,1657,1516,592,530,1122,806,2779,2322
168786,2002,1546,445,1991,1721,217,371,588,359,2579,2080
168838,2002,1416,949,2365,1789,0,0,0,0,2365,1789
168847,2002,3021,2266,5287,3911,0,0,0,0,5287,3911
168883,2002,1280,1098,2378,1649,0,0,0,0,2378,1649
168892,2002,93,19,112,101,0,0,0,0,112,101
169080,2002,4071,215,4286,4155,3,35,38,16,4324,4171
169099,2002,,,0,0,192,88,280,229,280,229
169187,2002,67,177,244,137,0,0,0,0,244,137
169220,2002,,,0,0,80,5,85,82,85,82
169248,2002,16942,2754,19696,18053,2268,5955,8223,4422,27919,22475
169275,2002,3288,6506,9794,5472,0,0,0,0,9794,5472
169284,2002,143,28,171,154,0,0,0,0,171,154
169327,2002,476,104,580,517,29,0,29,29,609,546
169363,2002,457,55,512,479,31,5,36,33,548,512
169424,2002,,,0,0,144,0,144,144,144,144
169442,2002,1023,181,1204,1094,0,0,0,0,1204,1094
169479,2002,958,1117,2075,1397,32,107,139,73,2214,1470
169488,2002,364,640,1004,615,0,0,0,0,1004,615
169497,2002,477,711,1188,756,5,22,27,13,1215,769
169503,2002,127,,127,127,0,0,0,0,127,127
169521,2002,3671,6316,9987,5792,0,0,0,0,9987,5792
169567,2002,163,,163,163,0,0,0,0,163,163
169576,2002,35,57,92,58,0,0,0,0,92,58
169594,2002,1627,1141,2768,2075,90,221,311,174,3079,2249
169600,2002,1350,917,2267,1710,38,115,153,82,2420,1792
169628,2002,,,0,0,656,157,813,742,813,742
169655,2002,383,,383,383,0,0,0,0,383,383
169716,2002,1847,1696,3543,2513,950,1178,2128,1433,5671,3946
169734,2002,99,47,146,118,0,0,0,0,146,118
169761,2002,137,54,191,158,0,0,0,0,191,158
169798,2002,13259,5592,18851,15516,1272,4409,5681,2867,24532,18383
169831,2002,20,11,31,24,0,0,0,0,31,24
169910,2002,8083,2093,10176,8928,602,296,898,709,11074,9637
169947,2002,44,,44,44,0,0,0,0,44,44
169956,2002,34,,34,34,0,0,0,0,34,34
169974,2002,639,1024,1663,983,0,0,0,0,1663,983
169983,2002,2487,,2487,2487,13,666,679,267,3166,2754
169992,2002,586,593,1179,785,0,0,0,0,1179,785
170000,2002,136,9,145,140,0,0,0,0,145,140
170037,2002,1502,608,2110,1741,108,169,277,178,2387,1919
170046,2002,598,,598,598,0,0,0,0,598,598
170055,2002,5594,8283,13877,8375,0,0,0,0,13877,8375
170082,2002,14040,2835,16875,15184,641,2891,3532,1687,20407,16871
170091,2002,135,67,202,161,0,0,0,0,202,161
170240,2002,2994,7948,10942,5662,0,0,0,0,10942,5662
170301,2002,2893,142,3035,2949,0,0,0,0,3035,2949
170338,2002,10,65,75,36,0,0,0,0,75,36
170417,2002,500,85,585,534,0,0,0,0,585,534
170444,2002,1751,3863,5614,3048,0,0,0,0,5614,3048
170514,2002,65,,65,65,0,0,0,0,65,65
170532,2002,1265,,1265,1265,0,0,0,0,1265,1265
170541,2002,3595,6818,10413,5884,0,0,0,0,10413,5884
170550,2002,1757,6922,8679,4081,0,0,0,0,8679,4081
170587,2002,561,935,1496,875,0,0,0,0,1496,875
170611,2002,,161,161,64,0,0,0,0,161,64
170620,2002,1148,2438,3586,1967,0,0,0,0,3586,1967
170639,2002,2513,801,3314,2836,0,7,7,3,3321,2839
170657,2002,5777,12525,18302,9982,0,0,0,0,18302,9982
170675,2002,1585,1177,2762,2047,21,1235,1256,493,4018,2540
170693,2002,208,102,310,248,0,0,0,0,310,248
170736,2002,43,29,72,55,0,0,0,0,72,55
170790,2002,6672,15470,22142,11866,0,0,0,0,22142,11866
170806,2002,1363,1600,2963,1992,66,791,857,368,3820,2360
170824,2002,15,,15,15,0,0,0,0,15,15
170842,2002,406,460,866,587,5451,148,5599,5508,6465,6095
170967,2002,609,312,921,732,0,0,0,0,921,732
170976,2002,23267,1205,24472,23753,12356,2144,14500,13131,38972,36884
171012,2002,63,22,85,72,0,0,0,0,85,72
171100,2002,30997,4200,35197,32692,6051,3689,9740,7390,44937,40082
171128,2002,4929,980,5909,5324,551,159,710,609,6619,5933
171137,2002,3850,2511,6361,4863,195,1930,2125,893,8486,5756
171146,2002,3442,2435,5877,4425,80,477,557,253,6434,4678
171155,2002,476,2232,2708,1225,0,0,0,0,2708,1225
171225,2002,1397,2431,3828,2213,0,0,0,0,3828,2213
171234,2002,436,1206,1642,841,0,0,0,0,1642,841
171261,2002,62,35,97,76,0,0,0,0,97,76
171298,2002,2074,1348,3422,2604,0,0,0,0,3422,2604
171304,2002,1780,3050,4830,2804,0,0,0,0,4830,2804
171313,2002,573,,573,573,0,0,0,0,573,573
171322,2002,1046,,1046,1046,0,0,0,0,1046,1046
171395,2002,644,1903,2547,1283,0,0,0,0,2547,1283
171456,2002,7073,1040,8113,7493,264,639,903,495,9016,7988
171465,2002,20,,20,20,0,0,0,0,20,20
171483,2002,1792,2687,4479,2694,0,0,0,0,4479,2694
171492,2002,2202,1159,3361,2657,73,193,266,147,3627,2804
171535,2002,6760,16953,23713,12452,0,0,0,0,23713,12452
171571,2002,8904,3730,12634,10409,979,2446,3425,1864,16059,12273
171599,2002,857,52,909,877,23,8,31,26,940,903
171775,2002,41,44,85,58,0,0,0,0,85,58
171881,2002,214,63,277,239,0,0,0,0,277,239
171988,2002,87,,87,87,0,0,0,0,87,87
171997,2002,62,,62,62,0,0,0,0,62,62
172015,2002,86,,86,86,0,0,0,0,86,86
172033,2002,30,208,238,112,42,86,128,75,366,187
172051,2002,5232,2274,7506,6150,543,1140,1683,955,9189,7105
172121,2002,276,183,459,348,0,169,169,65,628,413
172200,2002,3207,6536,9743,5401,0,0,0,0,9743,5401
172264,2002,897,913,1810,1256,0,268,268,102,2078,1358
172291,2002,1693,2575,4268,2558,0,0,0,0,4268,2558
172307,2002,1060,1963,3023,1719,0,0,0,0,3023,1719
172325,2002,559,,559,559,0,0,0,0,559,559
172334,2002,1964,477,2441,2151,476,257,733,574,3174,2725
172422,2002,375,,375,375,0,0,0,0,375,375
172440,2002,199,50,249,219,0,0,0,0,249,219
172477,2002,,,0,0,369,1650,2019,1269,2019,1269
172486,2002,31,93,124,68,0,0,0,0,124,68
172495,2002,21,48,69,40,0,0,0,0,69,40
172556,2002,48,53,101,69,0,0,0,0,101,69
172574,2002,49,86,135,83,0,0,0,0,135,83
172583,2002,135,59,194,158,0,0,0,0,194,158
172608,2002,185,910,1095,542,122,1999,2121,886,3216,1428
172617,2002,3265,8720,11985,6193,0,0,0,0,11985,6193
172635,2002,1336,9798,11134,4626,0,0,0,0,11134,4626
172644,2002,9778,8629,18407,13260,6494,6266,12760,8809,31167,22069
172671,2002,524,810,1334,796,0,0,0,0,1334,796
172699,2002,20455,3188,23643,21741,978,5111,6089,2827,29732,24568
172705,2002,,,0,0,139,39,178,157,178,157
172778,2002,322,166,488,387,0,0,0,0,488,387
172802,2002,19,69,88,46,0,0,0,0,88,46
172866,2002,203,112,315,247,0,0,0,0,315,247
172918,2002,1604,694,2298,1837,0,0,0,0,2298,1837
172927,2002,27,7,34,30,0,0,0,0,34,30
172954,2002,989,1284,2273,1420,0,0,0,0,2273,1420
172963,2002,2812,3742,6554,4068,0,0,0,0,6554,4068
172972,2002,65,2,67,66,0,0,0,0,67,66
173045,2002,2256,507,2763,2455,143,88,231,177,2994,2632
173063,2002,1619,2238,3857,2370,0,0,0,0,3857,2370
173115,2002,3733,1372,5105,4194,0,0,0,0,5105,4194
173124,2002,3439,1133,4572,3896,20,301,321,129,4893,4025
173142,2002,423,33,456,436,0,0,0,0,456,436
173160,2002,2480,292,2772,2595,165,154,319,224,3091,2819
173179,2002,,,0,0,401,358,759,564,759,564
173203,2002,2083,1157,3240,2471,0,0,0,0,3240,2471
173258,2002,1916,16,1932,1922,0,0,0,0,1932,1922
173300,2002,2693,82,2775,2725,0,0,0,0,2775,2725
173328,2002,1444,233,1677,1536,244,0,244,244,1921,1780
173416,2002,1332,1823,3155,1944,0,0,0,0,3155,1944
173452,2002,1050,12,1062,1055,0,0,0,0,1062,1055
173461,2002,2114,2241,4355,2866,0,0,0,0,4355,2866
173470,2002,30,,30,30,0,0,0,0,30,30
173489,2002,172,59,231,195,0,0,0,0,231,195
173559,2002,937,802,1739,1206,0,0,0,0,1739,1206
173629,2002,433,446,879,608,0,0,0,0,879,608
173638,2002,1374,1707,3081,1947,0,0,0,0,3081,1947
173647,2002,2423,27,2450,2434,0,0,0,0,2450,2434
173665,2002,1807,111,1918,1851,845,1605,2450,1477,4368,3328
173708,2002,2056,3929,5985,3375,0,0,0,0,5985,3375
173726,2002,29,,29,29,0,0,0,0,29,29
173735,2002,1110,772,1882,1369,0,0,0,0,1882,1369
173744,2002,297,37,334,312,0,0,0,0,334,312
173799,2002,1906,3116,5022,2952,0,0,0,0,5022,2952
173805,2002,851,251,1102,935,0,0,0,0,1102,935
173887,2002,831,158,989,893,0,0,0,0,989,893
173896,2002,,,0,0,560,184,744,640,744,640
173902,2002,1795,45,1840,1813,0,0,0,0,1840,1813
173911,2002,1772,1583,3355,2303,0,0,0,0,3355,2303
173920,2002,10832,1255,12087,11338,554,1154,1708,971,13795,12309
173939,2002,162,,162,162,0,0,0,0,162,162
173957,2002,,,0,0,172,0,172,172,172,172
173966,2002,199,,199,199,181,7,188,184,387,383
173984,2002,538,314,852,661,256,112,368,299,1220,960
173993,2002,993,635,1628,1206,0,0,0,0,1628,1206
174020,2002,1831,4159,5990,3509,167,262,429,262,6419,3771
174066,2002,25393,7064,32457,28244,8487,7733,16220,11313,48677,39557
174075,2002,1079,1308,2387,1607,0,0,0,0,2387,1607
174118,2002,296,,296,296,0,0,0,0,296,296
174127,2002,556,40,596,572,38,15,53,44,649,616
174136,2002,3240,4351,7591,4701,0,0,0,0,7591,4701
174154,2002,210,122,332,258,0,0,0,0,332,258
174190,2002,25,,25,25,0,0,0,0,25,25
174206,2002,92,21,113,100,0,0,0,0,113,100
174233,2002,8162,958,9120,8549,334,361,695,465,9815,9014
174251,2002,1770,140,1910,1826,0,0,0,0,1910,1826
174279,2002,385,484,869,575,0,0,0,0,869,575
174321,2002,116,,116,116,0,0,0,0,116,116
174358,2002,6223,1095,7318,6665,98,322,420,214,7738,6879
174376,2002,2363,3673,6036,3596,0,0,0,0,6036,3596
174385,2002,139,62,201,163,0,0,0,0,201,163
174394,2002,1767,870,2637,2109,0,0,0,0,2637,2109
174428,2002,3753,4205,7958,5165,0,0,0,0,7958,5165
174437,2002,1172,93,1265,1209,0,0,0,0,1265,1209
174464,2002,172,135,307,226,0,0,0,0,307,226
174473,2002,984,1181,2165,1381,0,0,0,0,2165,1381
174482,2002,32,,32,32,0,0,0,0,32,32
174491,2002,1891,557,2448,2110,0,0,0,0,2448,2110
174507,2002,56,8,64,59,702,64,766,735,830,794
174516,2002,334,176,510,404,0,0,0,0,510,404
174525,2002,136,11,147,140,0,0,0,0,147,140
174534,2002,75,,75,75,0,0,0,0,75,75
174561,2002,183,23,206,192,0,0,0,0,206,192
174570,2002,210,622,832,419,0,0,0,0,832,419
174604,2002,246,174,420,304,0,0,0,0,420,304
174622,2002,231,130,361,283,0,0,0,0,361,283
174631,2002,204,142,346,260,0,0,0,0,346,260
174659,2002,985,890,1875,1284,0,0,0,0,1875,1284
174686,2002,23,1,24,23,0,0,0,0,24,23
174738,2002,3048,2476,5524,3879,0,0,0,0,5524,3879
174747,2002,2010,62,2072,2034,0,0,0,0,2072,2034
174756,2002,2099,1133,3232,2479,0,0,0,0,3232,2479
174765,2002,161,,161,161,0,0,0,0,161,161
174774,2002,9,,9,9,0,0,0,0,9,9
174783,2002,11944,2953,14897,13136,472,855,1327,781,16224,13917
174792,2002,1862,35,1897,1876,76,70,146,103,2043,1979
174817,2002,1363,291,1654,1477,437,2974,3411,1573,5065,3050
174844,2002,2973,68,3041,3000,0,0,0,0,3041,3000
174862,2002,765,133,898,817,8,6,14,10,912,827
174899,2002,1781,200,1981,1860,324,207,531,403,2512,2263
174914,2002,4756,673,5429,5020,948,4880,5828,2813,11257,7833
174932,2002,211,24,235,220,0,0,0,0,235,220
174978,2002,110,8,118,113,0,0,0,0,118,113
175005,2002,2315,1254,3569,2808,713,422,1135,874,4704,3682
175014,2002,244,139,383,299,0,0,0,0,383,299
175023,2002,5,,5,5,0,0,0,0,5,5
175041,2002,1495,3642,5137,2718,0,0,0,0,5137,2718
175078,2002,2310,2857,5167,3463,83,386,469,223,5636,3686
175120,2002,178,,178,178,0,0,0,0,178,178
175139,2002,,,0,0,76,160,236,146,236,146
175148,2002,42,9,51,46,0,0,0,0,51,46
175157,2002,621,340,961,735,0,0,0,0,961,735
175227,2002,1114,52,1166,1135,0,0,0,0,1166,1135
175236,2002,2443,1546,3989,2962,0,0,0,0,3989,2962
175272,2002,6437,847,7284,6779,137,510,647,321,7931,7100
175281,2002,,,0,0,559,479,1038,820,1038,820
175315,2002,3830,4348,8178,5290,0,0,0,0,8178,5290
175342,2002,2261,261,2522,2366,159,469,628,329,3150,2695
175421,2002,1624,124,1748,1673,244,29,273,255,2021,1928
175430,2002,302,87,389,336,0,0,0,0,389,336
175476,2002,13,,13,13,0,0,0,0,13,13
175494,2002,117,,117,117,0,0,0,0,117,117
175519,2002,1413,204,1617,1481,0,0,0,0,1617,1481
175528,2002,179,80,259,211,0,0,0,0,259,211
175564,2002,615,200,815,682,0,0,0,0,815,682
175573,2002,1689,444,2133,1838,0,0,0,0,2133,1838
175591,2002,54,,54,54,0,0,0,0,54,54
175607,2002,58,73,131,87,0,0,0,0,131,87
175616,2002,2590,630,3220,2844,202,405,607,348,3827,3192
175643,2002,1783,596,2379,1983,0,0,0,0,2379,1983
175652,2002,2068,1349,3417,2521,0,0,0,0,3417,2521
175698,2002,15,13,28,20,0,0,0,0,28,20
175713,2002,11,52,63,32,0,0,0,0,63,32
175722,2002,29,14,43,35,0,0,0,0,43,35
175786,2002,7027,6302,13329,9143,0,0,0,0,13329,9143
175810,2002,2589,973,3562,2916,0,0,0,0,3562,2916
175829,2002,2923,1251,4174,3343,0,0,0,0,4174,3343
175856,2002,5449,866,6315,5798,636,832,1468,937,7783,6735
175883,2002,3997,741,4738,4246,0,0,0,0,4738,4246
175917,2002,27,17,44,34,0,0,0,0,44,34
175926,2002,288,98,386,327,0,0,0,0,386,327
175935,2002,2434,895,3329,2734,0,0,0,0,3329,2734
175980,2002,1106,52,1158,1126,33,60,93,56,1251,1182
176008,2002,2978,356,3334,3098,0,0,0,0,3334,3098
176017,2002,9794,867,10661,10144,1749,725,2474,2012,13135,12156
176026,2002,391,35,426,405,1156,91,1247,1189,1673,1594
176035,2002,1468,489,1957,1665,61,87,148,92,2105,1757
176044,2002,2367,647,3014,2628,33,454,487,197,3501,2825
176053,2002,2020,249,2269,2118,466,492,958,656,3227,2774
176062,2002,46,,46,46,0,0,0,0,46,46
176071,2002,6224,3809,10033,7503,0,0,0,0,10033,7503
176080,2002,11629,1744,13373,12333,1632,1605,3237,2213,16610,14546
176169,2002,2736,382,3118,2864,0,0,0,0,3118,2864
176178,2002,4306,1550,5856,4826,0,0,0,0,5856,4826
176239,2002,2410,1029,3439,2755,0,0,0,0,3439,2755
176318,2002,722,221,943,809,0,0,0,0,943,809
176336,2002,62,52,114,82,0,0,0,0,114,82
176354,2002,1447,359,1806,1568,0,0,0,0,1806,1568
176372,2002,10802,1810,12612,11532,1354,1301,2655,1825,15267,13357
