unitid,year,student fte
458423,2014,28.0
458432,2014,245.0
458441,2014,386.0
458469,2014,1066.0
458478,2014,260.0
458487,2014,97.0
458496,2014,531.0
458502,2014,373.0
458511,2014,
458557,2014,207.0
458593,2014,451.0
458609,2014,
458618,2014,
458627,2014,
458636,2014,
458645,2014,
458654,2014,
458663,2014,
458681,2014,231.0
458690,2014,399.0
458706,2014,249.0
458715,2014,121.0
458733,2014,192.0
458742,2014,165.0
458751,2014,152.0
458760,2014,152.0
458779,2014,96.0
458797,2014,248.0
458803,2014,130.0
458812,2014,58.0
458821,2014,78.0
458830,2014,156.0
458849,2014,91.0
458858,2014,136.0
458867,2014,213.0
458885,2014,126.0
458919,2014,2547.0
458937,2014,70.0
458955,2014,116.0
458964,2014,952.0
458973,2014,821.0
458982,2014,849.0
458991,2014,160.0
459000,2014,129.0
459019,2014,102.0
459028,2014,31.0
459037,2014,115.0
459046,2014,91.0
459055,2014,60.0
459064,2014,92.0
459073,2014,56.0
459082,2014,167.0
459091,2014,116.0
459107,2014,343.0
459116,2014,129.0
459125,2014,37.0
459134,2014,20.0
459143,2014,43.0
459152,2014,41.0
459161,2014,126.0
459170,2014,82.0
459189,2014,51.0
459198,2014,187.0
459204,2014,1017.0
459213,2014,840.0
459222,2014,113.0
459231,2014,221.0
459259,2014,576.0
459268,2014,684.0
459277,2014,440.0
459286,2014,206.0
459295,2014,52.0
459301,2014,112.0
459310,2014,38.0
459329,2014,169.0
459338,2014,82.0
459347,2014,20.0
459356,2014,80.0
459365,2014,45.0
459374,2014,126.0
459392,2014,87.0
459408,2014,58.0
459417,2014,95.0
459426,2014,85.0
459435,2014,20.0
459444,2014,30.0
459453,2014,92.0
459462,2014,102.0
459471,2014,6.0
459480,2014,26.0
459499,2014,23.0
459514,2014,85.0
459523,2014,30.0
459532,2014,68.0
459541,2014,28.0
459550,2014,130.0
459569,2014,3.0
459578,2014,125.0
459587,2014,314.0
459596,2014,319.0
459602,2014,180.0
459611,2014,221.0
459620,2014,1.0
459639,2014,403.0
459648,2014,106.0
459657,2014,232.0
459666,2014,248.0
459675,2014,205.0
459684,2014,4.0
459693,2014,267.0
459709,2014,268.0
459718,2014,454.0
459727,2014,343.0
459736,2014,1281.0
459745,2014,260.0
459824,2014,1156.0
459833,2014,29.0
459842,2014,330.0
459851,2014,258.0
459930,2014,866.0
459958,2014,340.0
459967,2014,497.0
459985,2014,369.0
459994,2014,2004.0
460002,2014,69.0
460011,2014,139.0
460020,2014,529.0
460039,2014,767.0
460048,2014,504.0
460057,2014,36.0
460066,2014,84.0
460075,2014,592.0
460093,2014,158.0
460109,2014,179.0
460118,2014,164.0
460127,2014,135.0
460136,2014,993.0
460145,2014,256.0
460172,2014,461.0
460181,2014,555.0
460190,2014,436.0
460206,2014,547.0
460215,2014,330.0
460349,2014,166.0
460358,2014,491.0
460367,2014,333.0
460385,2014,30.0
460394,2014,4352.0
460446,2014,130.0
460455,2014,37.0
460464,2014,4547.0
460473,2014,1.0
460482,2014,207.0
460516,2014,176.0
460525,2014,158.0
460534,2014,410.0
460543,2014,1212.0
460552,2014,47.0
460561,2014,60.0
460570,2014,245.0
460589,2014,159.0
460598,2014,686.0
460604,2014,44.0
460613,2014,841.0
460631,2014,39.0
460640,2014,49.0
460659,2014,78.0
460668,2014,
460677,2014,435.0
460695,2014,102.0
460701,2014,127.0
460710,2014,157.0
460729,2014,1430.0
460738,2014,1653.0
460747,2014,353.0
460756,2014,503.0
460765,2014,65.0
460774,2014,457.0
460783,2014,255.0
460808,2014,35.0
460817,2014,407.0
460826,2014,332.0
460835,2014,536.0
460844,2014,335.0
460853,2014,303.0
460862,2014,270.0
460871,2014,300.0
460899,2014,350.0
460905,2014,68.0
460914,2014,186.0
460923,2014,369.0
460932,2014,47.0
460941,2014,27.0
460950,2014,94.0
460969,2014,239.0
460978,2014,77.0
460987,2014,71.0
460996,2014,65.0
461005,2014,345.0
461014,2014,590.0
461023,2014,1097.0
461032,2014,77.0
461041,2014,194.0
461087,2014,
461111,2014,33.0
461120,2014,88.0
461139,2014,70.0
461148,2014,1907.0
461157,2014,52.0
461175,2014,119.0
461193,2014,207.0
461218,2014,100.0
461227,2014,61.0
461236,2014,262.0
461245,2014,149.0
461254,2014,31.0
461263,2014,84.0
461272,2014,45.0
461281,2014,67.0
461290,2014,42.0
461306,2014,155.0
461315,2014,64.0
461324,2014,383.0
461333,2014,3.0
461342,2014,18.0
461351,2014,525.0
461360,2014,44.0
461379,2014,12.0
461388,2014,70.0
461397,2014,103.0
461403,2014,
461412,2014,35.0
461421,2014,168.0
461430,2014,173.0
461449,2014,89.0
461458,2014,
461476,2014,20.0
461485,2014,46.0
461494,2014,107.0
461500,2014,39.0
461528,2014,76.0
461537,2014,16.0
461546,2014,33.0
461555,2014,135.0
461564,2014,20.0
461573,2014,113.0
461582,2014,52.0
461591,2014,145.0
461607,2014,78.0
461616,2014,
461625,2014,35.0
461634,2014,
461643,2014,65.0
461652,2014,52.0
461661,2014,
461670,2014,72.0
461689,2014,315.0
461698,2014,146.0
461704,2014,147.0
461713,2014,19.0
461722,2014,92.0
461731,2014,47.0
461740,2014,26.0
461759,2014,176.0
461768,2014,112.0
461777,2014,31.0
461786,2014,45.0
461795,2014,452.0
461801,2014,84.0
461810,2014,83.0
461829,2014,241.0
461838,2014,93.0
461847,2014,41.0
461856,2014,329.0
461865,2014,54.0
461874,2014,78.0
461883,2014,215.0
461892,2014,129.0
461908,2014,72.0
461917,2014,140.0
461926,2014,84.0
461935,2014,22.0
461944,2014,105.0
461953,2014,61.0
461962,2014,337.0
461971,2014,42.0
461980,2014,94.0
461999,2014,40.0
462008,2014,232.0
462017,2014,97.0
462026,2014,12.0
462035,2014,96.0
462044,2014,41.0
462053,2014,97.0
462062,2014,54.0
462071,2014,179.0
462266,2014,
462309,2014,74.0
462318,2014,97.0
462327,2014,48.0
462336,2014,28.0
462345,2014,44.0
462354,2014,234.0
462363,2014,173.0
462372,2014,311.0
462390,2014,49.0
465812,2014,4478.0
466152,2014,93.0
466161,2014,47.0
466170,2014,130.0
466189,2014,124.0
466514,2014,168.0
466523,2014,68.0
466921,2014,379.0
466930,2014,305.0
467058,2014,141.0
467094,2014,178.0
467155,2014,393.0
467340,2014,93.0
467368,2014,332.0
467508,2014,83.0
467517,2014,64.0
467526,2014,73.0
467535,2014,81.0
467544,2014,33.0
467553,2014,49.0
467562,2014,39.0
467571,2014,43.0
467580,2014,42.0
467599,2014,56.0
467605,2014,69.0
467614,2014,71.0
467623,2014,56.0
467632,2014,101.0
467641,2014,100.0
467650,2014,52.0
467669,2014,46.0
467678,2014,104.0
467784,2014,628.0
467793,2014,94.0
467809,2014,63.0
467863,2014,133.0
467872,2014,164.0
467881,2014,389.0
467906,2014,143.0
468006,2014,42.0
468015,2014,297.0
468024,2014,417.0
468246,2014,199.0
468255,2014,102.0
468398,2014,164.0
468705,2014,111.0
468723,2014,737.0
468732,2014,349.0
468769,2014,94.0
468866,2014,25.0
468875,2014,130.0
468893,2014,111.0
468963,2014,300.0
469054,2014,506.0
469124,2014,308.0
469133,2014,243.0
469142,2014,333.0
469151,2014,119.0
469160,2014,175.0
469188,2014,
469197,2014,124.0
469391,2014,
469407,2014,158.0
469416,2014,584.0
469568,2014,
469586,2014,29.0
469610,2014,962.0
469629,2014,168.0
469638,2014,289.0
469647,2014,212.0
469911,2014,91.0
469920,2014,97.0
469957,2014,166.0
469975,2014,
469993,2014,19.0
470047,2014,43.0
470092,2014,410.0
470162,2014,898.0
470223,2014,26.0
470296,2014,30.0
470302,2014,119.0
470393,2014,78.0
470852,2014,17.0
470861,2014,272.0
470870,2014,158.0
470889,2014,182.0
470898,2014,156.0
470904,2014,136.0
474702,2014,
474863,2014,1060.0
474881,2014,113.0
474890,2014,569.0
474906,2014,120.0
474915,2014,231.0
474924,2014,102.0
474933,2014,47.0
474942,2014,88.0
474951,2014,
474960,2014,
474979,2014,
474997,2014,322.0
475015,2014,199.0
475024,2014,290.0
475033,2014,366.0
475042,2014,329.0
475051,2014,
475060,2014,318.0
475079,2014,124.0
475097,2014,115.0
475121,2014,11510.0
475130,2014,240.0
475176,2014,
475185,2014,120.0
475194,2014,251.0
475200,2014,149.0
475228,2014,34.0
475237,2014,
475255,2014,71.0
475273,2014,1394.0
475282,2014,63.0
475291,2014,91.0
475325,2014,386.0
475352,2014,429.0
475370,2014,590.0
475389,2014,31.0
475398,2014,73.0
475404,2014,56.0
475413,2014,39.0
475422,2014,65.0
475431,2014,109.0
475440,2014,
475459,2014,422.0
475468,2014,83.0
475477,2014,102.0
475486,2014,268.0
475495,2014,500.0
475501,2014,65.0
475510,2014,46.0
475529,2014,50.0
475538,2014,57.0
475547,2014,80.0
475556,2014,119.0
475565,2014,647.0
475574,2014,67.0
475583,2014,97.0
475592,2014,33.0
475608,2014,236.0
475617,2014,472.0
475626,2014,42.0
475635,2014,17.0
475644,2014,34.0
475653,2014,5.0
475662,2014,74.0
475680,2014,15.0
475699,2014,157.0
475705,2014,19.0
475714,2014,190.0
475723,2014,114.0
475732,2014,623.0
475741,2014,166.0
475750,2014,270.0
475787,2014,
475811,2014,547.0
475839,2014,83.0
475866,2014,289.0
476063,2014,174.0
476090,2014,46.0
476106,2014,33.0
476115,2014,33.0
476124,2014,15.0
476133,2014,119.0
476142,2014,35.0
476151,2014,20.0
476160,2014,43.0
476179,2014,145.0
476203,2014,
476230,2014,64.0
476294,2014,100.0
476319,2014,
476328,2014,244.0
476337,2014,78.0
476346,2014,231.0
476355,2014,99.0
476382,2014,263.0
476391,2014,233.0
476470,2014,366.0
476489,2014,142.0
476498,2014,138.0
476504,2014,166.0
476513,2014,46.0
476522,2014,102.0
476531,2014,44.0
476540,2014,103.0
476559,2014,93.0
476568,2014,24.0
476577,2014,171.0
476586,2014,67.0
476595,2014,49.0
476601,2014,59.0
476610,2014,61.0
476629,2014,105.0
476638,2014,48.0
476674,2014,47.0
476683,2014,165.0
476692,2014,28.0
476708,2014,78.0
476717,2014,382.0
476726,2014,524.0
476735,2014,51.0
476744,2014,35.0
476753,2014,120.0
476762,2014,41.0
476771,2014,26.0
476780,2014,109.0
476799,2014,74.0
476805,2014,43.0
476814,2014,67.0
476823,2014,56.0
476832,2014,22.0
476841,2014,149.0
476850,2014,42.0
476869,2014,193.0
476878,2014,38.0
476887,2014,124.0
476896,2014,97.0
476902,2014,38.0
476911,2014,233.0
476939,2014,42.0
476948,2014,371.0
476957,2014,12.0
476966,2014,94.0
476975,2014,5903.0
476984,2014,149.0
476993,2014,138.0
477002,2014,45.0
477039,2014,410.0
477950,2014,157.0
477996,2014,78.0
478005,2014,79.0
478014,2014,86.0
478582,2014,134.0
478591,2014,78.0
478616,2014,125.0
478625,2014,
478634,2014,322.0
478643,2014,17.0
478661,2014,164.0
478917,2014,48.0
478953,2014,192.0
479053,2014,78.0
479062,2014,14.0
479123,2014,18.0
479248,2014,140.0
479424,2014,92.0
479549,2014,719.0
479558,2014,344.0
479567,2014,4.0
479576,2014,
479585,2014,32.0
479594,2014,283.0
479600,2014,166.0
479619,2014,13.0
479628,2014,241.0
479637,2014,147.0
479646,2014,160.0
479655,2014,243.0
479664,2014,10.0
479770,2014,
479956,2014,5300.0
479965,2014,60.0
479974,2014,46.0
479983,2014,45.0
479992,2014,24.0
480000,2014,56.0
480019,2014,238.0
480028,2014,88.0
480037,2014,353.0
480064,2014,341.0
480073,2014,191.0
480082,2014,277.0
480091,2014,1973.0
480107,2014,339.0
480125,2014,110.0
480134,2014,165.0
480143,2014,236.0
480161,2014,7.0
480170,2014,76.0
480189,2014,791.0
480198,2014,733.0
480204,2014,415.0
480301,2014,97.0
480310,2014,143.0
480329,2014,551.0
480338,2014,320.0
480347,2014,64.0
480356,2014,25.0
480480,2014,55.0
480499,2014,19.0
480514,2014,556.0
480523,2014,89.0
480532,2014,133.0
480550,2014,168.0
480569,2014,1942.0
480657,2014,123.0
480693,2014,60.0
480718,2014,
480727,2014,34.0
480736,2014,10.0
480745,2014,
480754,2014,32.0
480781,2014,323.0
480790,2014,623.0
480815,2014,381.0
480824,2014,152.0
480833,2014,310.0
480842,2014,13.0
480879,2014,25.0
480888,2014,97.0
480897,2014,67.0
480903,2014,178.0
480912,2014,14.0
480921,2014,50.0
480930,2014,113.0
480967,2014,143.0
480976,2014,51.0
480985,2014,217.0
480994,2014,67.0
481003,2014,110.0
481021,2014,43.0
481030,2014,38.0
481049,2014,11.0
481058,2014,78.0
481067,2014,
481076,2014,4.0
481085,2014,202.0
481094,2014,152.0
481100,2014,25.0
481119,2014,215.0
481128,2014,173.0
481137,2014,53.0
481146,2014,127.0
481155,2014,116.0
481164,2014,153.0
481173,2014,15.0
481182,2014,39.0
481191,2014,310.0
481207,2014,66.0
481225,2014,19.0
481234,2014,354.0
481243,2014,64.0
481252,2014,11.0
481261,2014,13.0
481270,2014,5.0
481289,2014,58.0
481298,2014,62.0
481304,2014,95.0
481313,2014,89.0
481322,2014,20.0
481331,2014,54.0
481340,2014,49.0
481359,2014,37.0
481368,2014,33.0
481377,2014,25.0
481386,2014,40.0
481395,2014,18.0
481401,2014,72.0
481410,2014,67.0
481429,2014,164.0
481438,2014,69.0
481447,2014,41.0
481456,2014,14.0
481465,2014,36.0
481474,2014,30.0
481483,2014,174.0
481492,2014,36.0
481508,2014,174.0
481517,2014,63.0
481526,2014,86.0
481535,2014,
481544,2014,31.0
481553,2014,63.0
481562,2014,66.0
481571,2014,13.0
481599,2014,142.0
481614,2014,210.0
481623,2014,215.0
481632,2014,411.0
481669,2014,166.0
481678,2014,78.0
481720,2014,268.0
481739,2014,60.0
481748,2014,147.0
481766,2014,169.0
481775,2014,
481784,2014,
481827,2014,41.0
481845,2014,104.0
481854,2014,516.0
481863,2014,148.0
481890,2014,54.0
481906,2014,103.0
481915,2014,194.0
481942,2014,261.0
481960,2014,224.0
481988,2014,452.0
482015,2014,512.0
482024,2014,89.0
482033,2014,127.0
482060,2014,336.0
482097,2014,257.0
482103,2014,44.0
482149,2014,7009.0
482158,2014,6067.0
482167,2014,39.0
482176,2014,166.0
482185,2014,77.0
482194,2014,27.0
482200,2014,89.0
482228,2014,58.0
482246,2014,25.0
482255,2014,114.0
482264,2014,144.0
482273,2014,82.0
482307,2014,51.0
482316,2014,87.0
482325,2014,100.0
482334,2014,96.0
482343,2014,63.0
482352,2014,31.0
482361,2014,134.0
482370,2014,79.0
482389,2014,27.0
482398,2014,423.0
482413,2014,1476.0
482422,2014,837.0
482431,2014,5152.0
482440,2014,578.0
482459,2014,1722.0
482468,2014,1884.0
482477,2014,13654.0
482486,2014,262.0
482495,2014,
482501,2014,24.0
482510,2014,167.0
482529,2014,205.0
482538,2014,537.0
482547,2014,262.0
482556,2014,1045.0
482565,2014,377.0
482574,2014,1821.0
482583,2014,119.0
482592,2014,59.0
482608,2014,687.0
482617,2014,262.0
482635,2014,1760.0
482644,2014,20.0
482653,2014,742.0
482662,2014,347.0
482671,2014,136.0
482680,2014,12965.0
482699,2014,2114.0
482705,2014,5286.0
482857,2014,
482936,2014,533.0
482954,2014,432.0
482963,2014,323.0
482981,2014,112.0
482990,2014,336.0
483009,2014,104.0
483018,2014,238.0
483036,2014,1288.0
483045,2014,4461.0
483054,2014,38.0
483090,2014,
483106,2014,99.0
483124,2014,8769.0
483212,2014,2189.0
483221,2014,157.0
483230,2014,107.0
483258,2014,21.0
483276,2014,41.0
483285,2014,9.0
483294,2014,
483319,2014,165.0
483328,2014,92.0
483337,2014,95.0
483346,2014,18.0
483355,2014,245.0
483364,2014,187.0
483373,2014,53.0
483382,2014,141.0
483425,2014,29.0
483443,2014,37.0
483470,2014,67.0
483498,2014,
483504,2014,232.0
483513,2014,21.0
483522,2014,27.0
483559,2014,
483568,2014,70.0
483586,2014,
483595,2014,1.0
483610,2014,86.0
483629,2014,117.0
483638,2014,304.0
483647,2014,57.0
483665,2014,33.0
483674,2014,69.0
483683,2014,28.0
483692,2014,75.0
483708,2014,38.0
483717,2014,49.0
483726,2014,21.0
483735,2014,44.0
483744,2014,47.0
483753,2014,11.0
483762,2014,397.0
483771,2014,13.0
483780,2014,171.0
483799,2014,33.0
483805,2014,106.0
483814,2014,214.0
483823,2014,60.0
483832,2014,
483841,2014,12.0
483850,2014,14.0
483869,2014,29.0
483878,2014,95.0
483887,2014,37.0
483896,2014,58.0
483902,2014,57.0
483911,2014,6.0
483920,2014,42.0
483939,2014,16.0
483948,2014,18.0
483957,2014,30.0
483966,2014,28.0
483975,2014,316.0
483984,2014,58.0
484002,2014,164.0
484011,2014,80.0
484020,2014,32.0
484039,2014,32.0
484048,2014,10.0
484057,2014,81.0
484066,2014,226.0
484075,2014,14.0
484084,2014,43.0
484093,2014,22.0
484109,2014,35.0
484118,2014,17.0
484127,2014,89.0
484136,2014,30.0
484145,2014,114.0
484154,2014,50.0
484163,2014,86.0
484172,2014,36.0
484181,2014,262.0
484190,2014,15.0
484206,2014,15.0
484242,2014,43.0
484288,2014,252.0
484303,2014,74.0
484321,2014,117.0
484330,2014,77.0
484349,2014,179.0
484358,2014,193.0
484367,2014,98.0
484376,2014,191.0
484385,2014,255.0
484394,2014,114.0
484473,2014,563.0
484598,2014,26.0
484604,2014,130.0
484613,2014,195059.0
484622,2014,584.0
484631,2014,23257.0
484640,2014,1674.0
484668,2014,3707.0
484677,2014,2837.0
484686,2014,1028.0
484695,2014,1361.0
484701,2014,1020.0
484710,2014,2090.0
484729,2014,772.0
484738,2014,471.0
484747,2014,2485.0
484756,2014,5254.0
484765,2014,1357.0
484783,2014,669.0
484817,2014,60.0
484826,2014,95.0
484835,2014,203.0
484844,2014,28.0
484862,2014,115.0
484871,2014,104.0
484880,2014,49.0
484899,2014,176.0
484905,2014,1585.0
484923,2014,17.0
484932,2014,1554.0
484950,2014,50.0
484978,2014,196.0
484996,2014,89.0
485014,2014,53.0
485032,2014,95.0
485041,2014,15.0
485050,2014,
485078,2014,64.0
485087,2014,40.0
485111,2014,5400.0
485120,2014,191.0
485139,2014,118.0
485166,2014,50.0
485184,2014,19.0
485193,2014,7.0
485227,2014,
485236,2014,6.0
485245,2014,23.0
485254,2014,302.0
485263,2014,912.0
485272,2014,37.0
485281,2014,109.0
485290,2014,170.0
485306,2014,53.0
485342,2014,181.0
485351,2014,461.0
485379,2014,55.0
485388,2014,75.0
485397,2014,113.0
485412,2014,67.0
485421,2014,82.0
485458,2014,1234.0
485467,2014,
100654,2015,4863.0
100663,2015,14305.0
100690,2015,376.0
100706,2015,6396.0
100724,2015,4943.0
100733,2015,
100751,2015,33987.0
100760,2015,1245.0
100812,2015,1958.0
100830,2015,3935.0
100858,2015,24582.0
100937,2015,1341.0
101028,2015,1193.0
101073,2015,465.0
101116,2015,435.0
101143,2015,1265.0
101161,2015,3261.0
101189,2015,2727.0
101240,2015,3396.0
101277,2015,86.0
101286,2015,3037.0
101295,2015,3597.0
101301,2015,1131.0
101365,2015,256.0
101435,2015,1002.0
101453,2015,58.0
101462,2015,656.0
101471,2015,386.0
101480,2015,6688.0
101499,2015,771.0
101505,2015,4849.0
101514,2015,5813.0
101541,2015,298.0
101569,2015,2232.0
101587,2015,3801.0
101602,2015,1268.0
101648,2015,452.0
101675,2015,1831.0
101693,2015,1413.0
101709,2015,2695.0
101736,2015,2344.0
101879,2015,5992.0
101897,2015,1699.0
101912,2015,1685.0
101949,2015,1009.0
101958,2015,15.0
101994,2015,358.0
102030,2015,2105.0
102049,2015,5009.0
102058,2015,284.0
102067,2015,3086.0
102076,2015,1853.0
102094,2015,14558.0
102234,2015,1387.0
102261,2015,125.0
102270,2015,834.0
102298,2015,902.0
102313,2015,973.0
102368,2015,13089.0
102377,2015,2924.0
102395,2015,169.0
102429,2015,2387.0
102553,2015,11283.0
102580,2015,25.0
102614,2015,5803.0
102632,2015,1593.0
102669,2015,372.0
102711,2015,495.0
102845,2015,1942.0
103501,2015,378.0
103529,2015,
103644,2015,
103723,2015,21.0
103732,2015,
103741,2015,91.0
103778,2015,315.0
103787,2015,84.0
103811,2015,324.0
103893,2015,676.0
103909,2015,596.0
103927,2015,357.0
103945,2015,137.0
103954,2015,33.0
103963,2015,754.0
104090,2015,1151.0
104151,2015,48256.0
104160,2015,4285.0
104179,2015,38929.0
104188,2015,130.0
104346,2015,3224.0
104364,2015,450.0
104391,2015,63.0
104425,2015,2666.0
104434,2015,44.0
104443,2015,58.0
104504,2015,94.0
104568,2015,248.0
104577,2015,3397.0
104586,2015,2185.0
104665,2015,17.0
104708,2015,11129.0
104717,2015,35000.0
104911,2015,136.0
105136,2015,
105145,2015,2819.0
105154,2015,11685.0
105163,2015,289.0
105172,2015,323.0
105206,2015,2087.0
105215,2015,1349.0
105297,2015,1066.0
105330,2015,24879.0
105349,2015,1665.0
105367,2015,224.0
105428,2015,6038.0
105482,2015,77.0
105525,2015,14794.0
105534,2015,2023.0
105543,2015,913.0
105589,2015,581.0
105659,2015,688.0
105668,2015,8566.0
105677,2015,32.0
105701,2015,37.0
105747,2015,5200.0
105792,2015,2234.0
105899,2015,687.0
105987,2015,279.0
106041,2015,2100.0
106102,2015,1301.0
106111,2015,127.0
106148,2015,3733.0
106245,2015,8294.0
106263,2015,2476.0
106281,2015,19.0
106306,2015,907.0
106315,2015,71.0
106324,2015,22.0
106342,2015,705.0
106351,2015,169.0
106360,2015,29.0
106397,2015,23453.0
106412,2015,2474.0
106449,2015,2697.0
106458,2015,10073.0
106467,2015,9186.0
106485,2015,2765.0
106494,2015,54.0
106546,2015,608.0
106625,2015,1198.0
106704,2015,10091.0
106713,2015,732.0
106795,2015,878.0
106810,2015,193.0
106829,2015,196.0
106883,2015,734.0
106892,2015,149.0
106908,2015,302.0
106980,2015,1936.0
106999,2015,983.0
107044,2015,5249.0
107071,2015,3092.0
107080,2015,1333.0
107099,2015,38.0
107123,2015,67.0
107141,2015,2126.0
107211,2015,22.0
107220,2015,177.0
107293,2015,71.0
107318,2015,1015.0
107327,2015,822.0
107363,2015,38.0
107442,2015,59.0
107460,2015,1284.0
107488,2015,179.0
107512,2015,1488.0
107521,2015,785.0
107549,2015,775.0
107558,2015,640.0
107585,2015,1574.0
107600,2015,563.0
107619,2015,950.0
107637,2015,976.0
107655,2015,41.0
107664,2015,4910.0
107725,2015,919.0
107743,2015,547.0
107789,2015,91.0
107831,2015,52.0
107840,2015,221.0
107877,2015,506.0
107974,2015,937.0
107983,2015,3431.0
107992,2015,887.0
108056,2015,
108065,2015,21.0
108092,2015,5483.0
108232,2015,10443.0
108250,2015,385.0
108269,2015,121.0
108348,2015,34.0
108649,2015,104.0
108667,2015,2727.0
108807,2015,5810.0
108852,2015,295.0
108861,2015,45.0
108870,2015,326.0
108977,2015,63.0
109040,2015,1543.0
109086,2015,46.0
109208,2015,14607.0
109350,2015,7538.0
109651,2015,1914.0
109721,2015,377.0
109730,2015,76.0
109785,2015,8310.0
109819,2015,11156.0
109907,2015,1874.0
109934,2015,164.0
110060,2015,321.0
110097,2015,5440.0
